time,palm_position_x,palm_position_y,palm_position_z,palm_normal_x,palm_normal_y,palm_normal_z,palm_direction_x,palm_direction_y,palm_direction_z,hand_grab_angle,hand_grab_strength,hand_pinch_angle,hand_pinch_strength,thumb_extension,index_extension,middle_extension,ring_extension,pinky_extension,,time,palm_position_x,palm_position_y,palm_position_z,palm_normal_x,palm_normal_y,palm_normal_z,palm_direction_x,palm_direction_y,palm_direction_z,hand_grab_angle,hand_grab_strength,hand_pinch_angle,hand_pinch_strength,thumb_extension,index_extension,middle_extension,ring_extension,pinky_extension,
0.559211,-2.136517,258.009186,7.346881,-0.08935,-0.967484,-0.236623,-0.317506,0.252846,-0.913925,0.540917,0,61.449192,0,1,1,1,1,1,,0.750083,-11.380692,205.200714,27.937975,0.004911,-0.954873,-0.296972,-0.075389,0.295777,-0.952277,0.389573,0,58.135246,0,1,1,1,1,1,
0.567192,-2.010674,258.192993,7.397134,-0.087675,-0.967327,-0.237891,-0.317151,0.25349,-0.91387,0.542026,0,61.434357,0,1,1,1,1,1,,0.750198,-11.531094,204.850693,27.973993,0.005099,-0.955207,-0.295894,-0.073561,0.294737,-0.952743,0.391183,0,57.698456,0,1,1,1,1,1,
0.586294,-1.907066,258.630737,7.396639,-0.085139,-0.967141,-0.239563,-0.316671,0.254234,-0.91383,0.564068,0,62.023029,0,1,1,1,1,1,,0.750324,-11.646198,204.702576,28.057682,0.003622,-0.955646,-0.294497,-0.072524,0.293472,-0.953213,0.393531,0,57.555416,0,1,1,1,1,1,
0.642917,-1.455555,259.855865,7.615725,-0.082467,-0.966745,-0.242082,-0.314653,0.255742,-0.914106,0.647422,0,63.036125,0,1,1,1,1,1,,0.750438,-11.682377,204.478119,28.083092,0.004517,-0.955969,-0.293432,-0.070979,0.292388,-0.953662,0.39589,0,57.389027,0,1,1,1,1,1,
0.650349,-0.706619,261.069366,7.592849,-0.089637,-0.966196,-0.241724,-0.310985,0.257718,-0.914806,0.744715,0,62.329975,0,0,1,1,1,1,,0.750559,-11.68486,204.23674,28.151819,0.005246,-0.956404,-0.291998,-0.069221,0.290955,-0.95423,0.396175,0,57.320721,0,1,1,1,1,1,
0.675779,-0.269192,261.752167,7.560346,-0.086542,-0.966813,-0.240383,-0.3091,0.255438,-0.916083,0.792126,0,62.073639,0,0,1,1,1,1,,0.750689,-11.531921,204.181564,28.291761,0.010728,-0.955741,-0.294013,-0.067921,0.292654,-0.953803,0.401526,0,57.357536,0,1,1,1,1,1,
0.703561,0.058712,261.81546,7.702531,-0.063537,-0.967448,-0.244962,-0.307974,0.252486,-0.91728,0.874662,0,61.16563,0,1,1,0,1,1,,0.7508,-10.823067,204.661026,28.230978,0.0445,-0.949934,-0.309266,-0.062491,0.30632,-0.949875,0.481225,0,57.392536,0,1,1,1,1,1,
0.731013,0.277115,262.473633,7.809289,-0.059285,-0.967093,-0.247421,-0.308696,0.25347,-0.916766,0.978697,0,60.262802,0.225205,1,1,0,1,1,,0.751057,-10.230389,205.156097,27.916876,0.063397,-0.945187,-0.320317,-0.057191,0.316995,-0.946701,0.552867,0,57.229397,0,1,1,1,1,1,
0.748929,0.324654,262.920471,7.987659,-0.058188,-0.967249,-0.247071,-0.310007,0.252762,-0.916519,1.044776,0,59.117908,0.438786,1,1,0,1,1,,0.75108,-9.374195,205.814285,27.568741,0.075596,-0.939388,-0.334417,-0.054435,0.330988,-0.942064,0.700569,0,59.290298,0,0,1,1,1,1,
0.764363,0.108089,263.044678,8.35208,-0.057001,-0.968026,-0.244288,-0.313388,0.249667,-0.916217,1.14636,0,58.338554,0.712125,0,1,0,0,1,,0.751254,-8.590065,206.724716,27.63596,0.083629,-0.93417,-0.346891,-0.049272,0.343808,-0.937746,0.814566,0,62.675014,0,0,1,1,1,1,
0.781031,-0.225819,262.960083,8.726163,-0.054001,-0.969021,-0.241003,-0.316933,0.245508,-0.916122,1.211308,0,56.61821,0.933141,0,1,0,0,1,,0.751339,-7.733757,207.172195,27.519089,0.101941,-0.92982,-0.353615,-0.044114,0.350891,-0.935377,0.907557,0,64.22702,0,0,1,0,1,1,
0.798611,-0.467617,262.995087,9.121677,-0.051747,-0.969497,-0.239579,-0.318597,0.243391,-0.91611,1.256599,0,55.160725,1,0,1,0,0,1,,0.751447,-6.760426,206.676956,27.245771,0.144721,-0.927328,-0.345136,-0.035943,0.34365,-0.93841,0.950692,0,64.430153,0.136764,0,1,0,1,1,
